idProduto,Produto,Descrição Completa,Valor Custo,Valor Venda,imagem,Fornecedor,1
,,,,,,,0
2581b02c,ROUPEIRO ARIES 6 PORTAS CINAMOMO/ BRANCO,"L: 1,53cm A: 1.80  P:0,40 (sem pés)",,720,Produto_Images/2581b02c.imagem.171339.jpg,,1
558da655,G Lagos Casal c/6 Portas 4 gavetas C/ Off white - TCIL,Altura: 217 cm Largura: 219 cm Profundidade: 46 cm,"0,01","1299,99",Produto_Images/558da655.imagem.173000.jpg,e39e7af6,1
c5abcca1,"MESA RECIFE 1,20X0,80 SV TAMPO LONDRES - 4 CAD COR 168- CEL","MESA RECIFE 1,20X0,80 SV TAMPO LONDRES - 4 CAD COR BEGE168- CEL","0,01","0,01",Produto_Images/c5abcca1.imagem.175022.jpg,,1
42db13cd,"MESA RECIFE 1,20X0,80 SV TAMPO LONDRES - 4 CAD COR 171 - CEL","MESA RECIFE 1,20X0,80 SV TAMPO LONDRES - 4 CAD COR CINZA CHUMBO 171- CEL","0,01","0,01",Produto_Images/42db13cd.imagem.204405.jpg,,1
9666fafb,"MESA RECIFE 1,60X0,80 SV TAMPO LONDRES - 6 CAD COR 168- CEL","MESA RECIFE 1,60X0,80 SV TAMPO LONDRES - 6 CAD COR BEGE 168- CEL","0,01","0,01",Produto_Images/9666fafb.imagem.204238.jpg,,1
b17667ee,"MESA RECIFE 1,60X0,80 SV TAMPO LONDRES - 6 CAD COR 171 - CEL","MESA RECIFE 1,60X0,80 SV TAMPO LONDRES - 6 CAD COR CINZA CHUMBO 171 - CEL","0,01","0,01",Produto_Images/b17667ee.imagem.175403.jpg,,1
9ca81350,Sofá 2 lugares rondomoveis,Saída mega,,900,Produto_Images/9ca81350.imagem.135045.jpg,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
c8846c7f,Guarda-roupa Casal Lagos 6 Portas 4 Gavetas Cinamomo,"Altura (cm)	217 cm
Largura (cm)	219 cm
Profundidade (cm)	46 cm",,"1299,99",Produto_Images/c8846c7f.imagem.140951.jpg,,1
4db83e1d,Base Londres King,Base Londres King,,"0,01",Produto_Images/4db83e1d.imagem.180111.jpg,,1
f37b6352,,...,,200,Produto_Images/f37b6352.imagem.180424.jpg,,1
,,,,,,,0
,,,,,,,0
ac05d22d,"SOFA MONACO 2,50 GRAFITE","SOFA MONACO 2,50 GRAFITE",,"0,01",Produto_Images/ac05d22d.imagem.133851.png,,1
423ed086,"SOFA MONACO 2,50 MARROM","SOFA MONACO 2,50 MARROM",,"0,01",Produto_Images/423ed086.imagem.134215.png,,1
,,,,,,,0
,,,,,,,0
0403c9d3,KIT COZINHA TROPICAL FREIJO/LENDY/RIPADO FREIJO PTA FECHADA -  NICIOLI,"Especificações:
- Estrutura 100% MDP;
- Cores modernas;
- 7 portas com dobradiças metálicas;
- 2 Portas Ripadas em Pintura Alto Relevo;
- 2 gavetas com corrediças telescópicas;
- 7 Pés com regulagem de altura;
- Com forro;
- 3 Prateleiras internas;
- Amplo espaço interno;
- Espaço para forno elétrico ou forno microondas;
- Acompanha manual e todos os acessórios para montagem.

Opções de Cores:
- Freijó / Verde / Ripado Freijó;
- Freijó / Fendy / Ripado Freijó;

Acabamento:
- Pintura Verniz Rústico: Tecnologia que eleva ainda mais a sensação tátil e visual da madeira, a pintura no verniz fosco traz veios triplos sincronizados e acabamento superior.
- Pintura U.V. (Ultravioleta) - O alto brilho é um acabamento feito através de aplicação de verniz que proporciona brilho intenso, garantindo mais beleza aos móveis.

Dimensões do produto:
- Altura: 200 cm
- Largura: 160 cm
- Profundidade Balcão: 43 cm

Peso embalado:
- Peso do produto: 71,850 kg.

Você irá receber:
- 02 volumes.",650,999,Produto_Images/0403c9d3.imagem.182637.jpg,,1
mf1001,KIT COZINHA YARA 160 - FREIJO/CHUMBO/RIP. FREIJO PTA FECHADA,.,560,860,Produto_Images/mf1001.imagem.013126.jpg,,1
mf1002,KIT COZINHA YARA 160 - FREIJO/OFF WHT CRT/RIP. FREIJO PTA FECHADA,.,560,860,Produto_Images/mf1002.imagem.164033.jpg,,1
mf1003,KIT COZINHA ERVA DOCE 90 - FREIJO/OFF WHITE CRISTAL PTA FECHADA,0,0,500,Produto_Images/mf1003.imagem.132201.jpg,,1
mf1004,KIT COZINHA ERVA DOCE 90 - FREIJO/PTO ESFERA PTA FECHADA,0,500,500,Produto_Images/mf1004.imagem.132119.jpg,,1
mf1005,KIT COZINHA ERVA DOCE 120 - FREIJO/OFF WHITE CRISTAL PTA FECHADA,,425,650,,,1
mf1006,KIT COZINHA ERVA DOCE 120 - FREIJO/PTO ESFERA PTA FECHADA,,425,650,,,1
mf1007,COMBO LEMON - FREIJO/OFF WHITE CRISTAL PTA FECHADA,,320,500,,,1
mf1008,COMBO LEMON - FREIJO/CHUMBO PTA FECHADA,NICIOLI,320,500,Produto_Images/mf1008.imagem.121924.jpg,,1
mf1009,GUARDA ROUPA NT 6020 - FREIJO TREND/OFF WHITE TX FREIJO TREND OFF - NOTAVEL,"Pesos e Dimensões
Altura (cm)	187 cm
Largura (cm)	108 cm
Profundidade (cm)	39,5 cm
Peso (kg)	44,5 kg
Materiais e Acabamentos
Material Principal	MDP",410,630,Produto_Images/mf1009.imagem.195426.jpg,,1
mf1010,BALCAO NT 3075 -  BCO NEW/BCO NEW BRANCO NEW BRANCO NEW - NOTAVEL,"Pesos e Dimensões
Altura (cm)	62 cm
Largura (cm)	67 cm
Profundidade (cm)	43 cm
Materiais e Acabamentos
Material Principal	MDP
Acabamento	Pintura UV",200,310,Produto_Images/mf1010.imagem.195623.jpg,,1
mf1011,BALCAO NT 3075 - FREIJO TREND/BCO NEW FREIJO TREND BRANCO NEW - NOTAVEL,"Pesos e Dimensões
Altura (cm)	62 cm
Largura (cm)	67 cm
Profundidade (cm)	43 cm
Materiais e Acabamentos
Material Principal	MDP
Acabamento	Pintura UV
Ver Pro",200,310,Produto_Images/mf1011.imagem.195804.jpg,,1
ea2ec5c6,CONJ. MESA DORA 1200X80 C/04 CADEIRAS DORA-(40MM) - BGL02 CIN/OFF,CONJ. MESA DORA 1200X80 C/04 CADEIRAS DORA-(40MM) - BGL02 CIN/OFF,"0,01","0,01",Produto_Images/ea2ec5c6.imagem.153526.png,,1
mf1012,BALCAO 1200 COZINHA VALDEMOVEIS DAKOTA - CIN/OFF,BALCAO 1200 COZINHA VALDEMOVEIS DAKOTA - CIN/OFF,"0,01","0,01",,20adb99d,1
mf1013,BALCAO 1200 COZINHA VALDEMOVEIS DAKOTA - CIN/GRA,BALCAO 1200 COZINHA VALDEMOVEIS DAKOTA - CIN/GRA,"0,01","0,01",,20adb99d,1
mf1014,ARMARIO AEREO 1200 P/ FRESADA COZINHA VALDEMOVEIS DAKOTA - CIN,ARMARIO AEREO 1200 P/ FRESADA COZINHA VALDEMOVEIS DAKOTA - CIN,"0,01","0,01",,20adb99d,1
mf1015,BANCADA VALDEMOVEIS MARIANA - CIN/OFF,BANCADA VALDEMOVEIS MARIANA - CIN/OFF,"0,01","0,01",,20adb99d,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
mf021,COMODA SAPATEIRA DUDA - CANELA,COMODA SAPATEIRA DUDA - CANELA,"0,01","0,01",Produto_Images/mf021.imagem.043247.jpg,20adb99d,1
mf1016,COMODA SAPATEIRA DUDA - CANELA/OFF WHITE,,,,,,1
mf1017,HOME OFFICE HANNA PLUS - CANELA,,,,,,1
mf1018,MESA DE CABECEIRA LONDRES - BRANCO,.,200,200,Produto_Images/mf1018.imagem.040615.jpg,,1
mf1019,MESA DE CABECEIRA LONDRES - CANELA,.,200,200,Produto_Images/mf1019.imagem.040552.jpg,,1
mf1020,HOME OFFICE HANNA PLUS - BRANCO,,,,,,1
,,,,,,,0
9545322f,Mesa lndrina última peça sem troca,Mega feirão,,1290,Produto_Images/9545322f.imagem.134047.jpg,,1
57ea1b6c,PANELEIRO NEW PORTO CIN/OFF,0,0,0,Produto_Images/57ea1b6c.imagem.151536.jpg,,1
be447afa,COLCHÃO DREAM D28 CASAL,COLCHÃO dream d28 casal,,700,Produto_Images/be447afa.imagem.204527.jpg,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
69214d62,SOFÁ 2 LUGARES TERRA COTA,SOFÁ 2 LUGARES TERRA COTA,,"0,01",Produto_Images/69214d62.imagem.124951.jpg,,1
28f1e2f3,COLCHÃO Leste esp. Mola,COLCHÃO,,"0,01",Produto_Images/28f1e2f3.imagem.125218.jpg,,1
,,,,,,,0
,,,,,,,0
4daed535,ROUPEIRO VENEZA 3 ESPELHOS BR,CARIOCA MÓVEIS,,0,Produto_Images/4daed535.imagem.184302.jpg,,1
,,,,,,,0
243b3f3c,Sofá corino,Mega feirão,,1000,Produto_Images/243b3f3c.imagem.184642.jpg,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
397736f2,"Sofa Athenas 2,30 Preto","Sofa Athenas 2,30 Preto",,1600,Produto_Images/397736f2.imagem.170859.jpg,,1
,,,,,,,0
324296cb,CANTINHO DO CAFÉ MANTIQUEIRA,CANTINHO DO CAFÉ MANTIQUEIRA,,"0,01",Produto_Images/324296cb.imagem.134807.jpg,,1
356d86e5,SOFÁ TORONTO LINHO AZUL 2.90,SOFÁ TORONTO LINHO AZUL 2.90,,"0,01",Produto_Images/356d86e5.imagem.203203.png,,1
61efb6c3,COLCHÃO NEW YORK CASAL,COLCHÃO NEW YORK CASAL,"0,01",1300,Produto_Images/61efb6c3.imagem.204831.png,41f8a643,1
c347894c,"SOFA TORONTO LINHO CINZA PRATA 2,90",Novo,"0,01",3000,Produto_Images/c347894c.imagem.111034.jpg,,1
mf1021,ROUPEIRO VALDEMOVEIS BEM TE VI 10 PTS 3GAV C/PES - IMB/OFF,ROUPEIRO VALDEMOVEIS BEM TE VI 10 PTS 3GAV C/PES - IMB/OFF,"0,01","0,01",Produto_Images/mf1021.imagem.010517.jpg,20adb99d,1
mf1022,ROUPEIRO VALDEMOVEIS BEM TE VI 10 PTS 3GAV C/PES - CIN/OFF,ROUPEIRO VALDEMOVEIS BEM TE VI 10 PTS 3GAV C/PES - CIN/OFF,"0,01","0,01",,20adb99d,1
mf1023,ROUPEIRO VALDEMOVEIS ANDORINHA 6 PTS 2GAV C/PES - IMB/OFF,ROUPEIRO VALDEMOVEIS ANDORINHA 6 PTS 2GAV C/PES - IMB/OFF,"0,01","0,01",Produto_Images/mf1023.imagem.141457.jpg,20adb99d,1
mf1024,ROUPEIRO VALDEMOVEIS ANDORINHA 6 PTS 2GAV C/PES - CIN/OFF,ROUPEIRO VALDEMOVEIS ANDORINHA 6 PTS 2GAV C/PES - CIN/OFF,"0,01","0,01",Produto_Images/mf1024.imagem.143753.jpg,20adb99d,1
mf1025,ROUPEIRO VALDEMOVEIS QUERO QUERO 4 PTS 2GAV C/PES - CIN/OFF,ROUPEIRO VALDEMOVEIS QUERO QUERO 4 PTS 2GAV C/PES - CIN/OFF,950,950,Produto_Images/mf1025.imagem.010819.jpg,20adb99d,1
65b2f16b,COLCHAO LOTUS D20SOLT 88X188X12 N SONHO - LOTE XV,PRODUTO EM ESTOQUE LOTE XV 1,,200,Produto_Images/65b2f16b.imagem.193651.jpg,,1
c4de6941,COLCHAO LOTUS D20CASAL 138X188X12 N SONHO - LOTE XV,PRODUTO NO ESTOQUE DO LT XV 1,,400,Produto_Images/c4de6941.imagem.193956.jpg,,1
e247c0ee,COLCHAO SANTE D33 CASAL - NOSSO SONHO,138 x 188 x 14,595,595,Produto_Images/e247c0ee.imagem.194443.jpg,,1
435984ce,COLCHÃO SANTÉ D33 SOLTEIRO - NOSSO SONHO,88 x 188 x 14,390,390,Produto_Images/435984ce.imagem.194711.jpg,,1
863d4557,CAMA UNIBOX CASAL 138 N SONHO - LOTE XV,PRODUTO NO ESTOQUE DO LOTE XV 1,,0,Produto_Images/863d4557.imagem.194956.jpg,,1
421c48fd,CAMA UNIBOX SOLT 88 N SONHO - LOTE XV,Produtos no estoque lote xv1,,400,Produto_Images/421c48fd.imagem.195852.jpg,,1
c37ed47e,CAMA UNIBOX C AUX SOLT N SONHO - LOTE XV,Produto no estoque do lote xv 1,,800,Produto_Images/c37ed47e.imagem.200234.jpg,,1
921ac5b2,BASE SUED PRETO CASAL 138 N SONHO - LOTE XV,Produto no estoque do lote xv,,400,Produto_Images/921ac5b2.imagem.200657.jpg,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
b71aa7f6,Sofá 2.30 linho grafite,Mega feirão,,2500,Produto_Images/b71aa7f6.imagem.132303.jpg,,1
,,,,,,,0
aa8fb22a,ARMARIO DE COZINHA DUBAI CIN/PRETO - SALETO,"LARGURA: 110CM
ALTURA: 194CM
PROFUNDIDADE:36,5CM",650,650,Produto_Images/aa8fb22a.imagem.213941.jpg,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
b6560310,ROUPEIRO POTENZA 6P CIN/OFF - IMOP,IMOP,2450,2450,Produto_Images/b6560310.imagem.135309.jpg,cac6c084,1
3b2f15f3,Cadeira fortplast a vulso,Cadeira a vulso,,130,Produto_Images/3b2f15f3.imagem.181037.jpg,20adb99d,1
a7e0974d,SOFÁ TORONTO LINHO AZUL 2.30,SOFÁ TORONTO LINHO AZUL 2.30,,2600,Produto_Images/a7e0974d.imagem.152459.png,,1
377a9e16,Guarda Roupa 6020 Branco,Loja,"0,01",630,Produto_Images/377a9e16.imagem.161822.jpg,a018413c,1
,,,,,,,0
93272105,SOFÁ TORONTO LINHO GRAFITI 2.30,SOFÁ TORONTO LINHO GRAFITI 2.30,,2600,Produto_Images/93272105.imagem.171416.png,,1
,,,,,,,0
3b5820ec,SOFA PARIS 3/2 LUG MARRON,SOFA PARIS 3/2 LUG MARRON,"0,01","0,01",Produto_Images/3b5820ec.imagem.174445.jpg,f5e99951,1
cd0ebacf,TORONTO LINHO CINZA 2.30,TORONTO LINHO CINZA 2.30,,2600,Produto_Images/cd0ebacf.imagem.163247.png,,1
9de5294a,COLCHAO LOTUS D20SOLT 88X188X12 N SONHO,COLCHAO LOTUS D20SOLT 88X188X12 N SONHO,"0,01","0,01",,7c15078f,1
367d0c35,COLCHAO CASAL LOTUS D20 138X188X18,COLCHAO CASAL LOTUS D20 138X188X18,350,350,,,1
66d9134d,CADEIRA PLASTICA FORTPLASTICO  BRANCA,CADEIRA PLASTICA FORTPLASTICO  BRANCA,,130,Produto_Images/66d9134d.imagem.182427.png,,1
,,,,,,,0
,,,,,,,0
1804b594,"SOFA TORONTO LINHO GRAFITE 2,90","SOFA TORONTO LINHO GRAFITE 2,90",,3000,Produto_Images/1804b594.imagem.144405.png,,1
b0767a66,G ROUPA VENEZA PLUS 3 PTS C/ ESPELHO BRANCO,FORTE,,0,Produto_Images/b0767a66.imagem.203331.jpg,,1
15a32e82,COLCHAO SOLTEIRO ORTOBOM D20,COLCHAO SOLTEIRO ORTOBOM D20,370,370,Produto_Images/15a32e82.imagem.133644.jpg,430bb847,1
,,,,,,,0
4eda098c,ROUPEIRO VENEZA PLUS 3P CINAMOMO - CARIOCA,FORTE,0,0,,,1
,,,,,,,0
257c7144,ROUPEIRO VENEZA PLUS 3P CIN/ OFF WHITE - CARIOCA,FORTE,0,0,Produto_Images/257c7144.imagem.212235.jpg,,1
,,,,,,,0
,,,,,,,0
a658cd1a,COLCHÃO COM DEFEITO SEM TROCA,COLCHÃO COM DEFEITO SEM TROCA,,0,Produto_Images/a658cd1a.imagem.141901.png,,1
4ac3be48,COMODA COM DEFEITO SEM TROCA,COMODA COM DEFEITO SEM TROCA,,0,Produto_Images/4ac3be48.imagem.142143.png,,1
6a4f439e,CAMA COM DEFEITO SEM TROCA,CAMA COM DEFEITO SEM TROCA,,0,Produto_Images/6a4f439e.imagem.142412.png,,1
,,,,,,,0
3d405dd7,"SOFA CAMA LISBOA 2,20 CINZA",X,"0,01","0,01",Produto_Images/3d405dd7.imagem.180218.jpg,,1
,,,,,,,0
f46e8774,CJ 157 2x3 Lug. No linho,CJ 157 2x3 Lug. No linho,,2200,Produto_Images/f46e8774.imagem.185344.jpg,,1
ec13a5bd,MESA COM DEFEITO SEM TROCA,Retirada,,0,Produto_Images/ec13a5bd.imagem.115143.jpg,f5e99951,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
ff272e80,SOFA 2 LUGARES RONDOMOVEIS CORINO BEGE,SOFA 2 LUGARES RONDOMOVEIS CORINO BEGE,,"0,01",Produto_Images/ff272e80.imagem.172856.png,,1
,,,,,,,0
mf400,ROUPEIRO NEW ALPINIA MADEIRA MDP 4PT 2GV C/PES COR:NEW BRANCO,.,,"0,01",Produto_Images/mf400.imagem.012045.jpg,,1
mf401,ROUPEIRO NEW ALPINIA MADEIRA MDP 4PT 2GV C/PES COR:NOCE/PEROLA ECO,.,,0,Produto_Images/mf401.imagem.232311.jpg,,1
mf402,ROUPEIRO ISIS MADEIRA MDP 3PT 2GV COR: NOCE / PEROLA,.,,"0,01",Produto_Images/mf402.imagem.010350.jpg,,1
mf403,ROUPEIRO ISIS MADEIRA MDP 3PT 2GV COR: BRANCO,"LARGURA 76
ALTURA 180
PROFUNDIDADE 40",0,0,Produto_Images/mf403.imagem.162323.jpg,,1
mf404,ROUPEIRO VITORIA MADEIRA MDP 4PT 2GV COR: NOCE / PEROLA,"ALTURA 175
LARGURA 93
PROFUNDA 38",0,0,Produto_Images/mf404.imagem.160932.jpg,,1
,,,,,,,0
mf406,ARMARIO MULTIFUNCIONAL VEGAS MADEIRA MDP 2PT C/PES COR: NOCE/PEROLA,.,,"0,01",Produto_Images/mf406.imagem.230716.jpg,,1
mf407,ARMARIO MULTIFUNCIONAL VEGAS MADEIRA MDP 2PT C/PES COR: BRANCO,.,,"0,01",Produto_Images/mf407.imagem.005737.jpg,,1
75e216ba,MESA DE CABECEIRA LONDRES - CANELA OFF,MESA CABECEIRA LONDRES - CANELA OFF,200,200,Produto_Images/75e216ba.imagem.193127.jpg,d290c3d3,1
bad8d058,CAMA UNIBOX RONDOMCORFT SEALED 138X48,CAMA UNIBOX RONDOMCORFT SEALED 138X48,"0,01","0,01",Produto_Images/bad8d058.imagem.121109.jpg,1465ff90,1
c0c27f5b,ESPELHO PEQUENO,Está na loja 1 lote xv,,0,Produto_Images/c0c27f5b.imagem.190221.jpg,,1
6f62e879,"SOFA RETRATIL CUIABA 2,50 PILOW 319  MARRON",Imagem ilustrativa,"0,01",3000,Produto_Images/6f62e879.imagem.181443.jpg,,1
764b1370,"SOFA RETRATIL CUIABA 2,50 PILOW 330 CINZA","SOFA RETRATIL CUIABA 2,50 PILOW 330 CINZA","0,01",3000,Produto_Images/764b1370.imagem.181204.jpg,,1
,,,,,,,0
,,,,,,,0
3f906d75,SOFÁ CORINO CAFE 2 LUGARES,SOFÁ CORINO CAFE 2 LUGARES,,0,Produto_Images/3f906d75.imagem.165104.png,,1
,,,,,,,0
c89ddfbf,"Sofá Toronto 2,30 PRATA",Sofá Toronto,,0,Produto_Images/c89ddfbf.imagem.195532.jpg,,1
f7d5e5f2,"CONJ. PEDRO C/06 CAD GENOVA CINZA CHUMBO C/ PEGADOR PLUS - TEC 507 MEL 1,60X0,80 CANTO COPO OFF WHITE","CONJ. PEDRO C/06 CAD GENOVA CINZA CHUMBO C/ PEGADOR PLUS - TEC 507 MEL 1,60X0,80 CANTO COPO OFF WHITE","0,01","0,01",,952f1e45,1
172b6f29,"CONJ. PEDRO C/06 CAD AZUL GENOVA C/ PEGADOR PLUS - TEC 503 MEL 1,60X0,80 CANTO COPO OFF WHITE","CONJ. PEDRO C/06 CAD GENOVA C/ PEGADOR PLUS - TEC 503 MEL 1,60X0,80 CANTO COPO OFF WHITE AZUL","0,01","0,01",,952f1e45,1
5aeccdc4,"SOFA DUBLIN 2,30 COR 319 MARROM","SOFA DUBLIN 2,30 COR 319","0,01","0,01",,,1
76b28ee2,"SOFA DUBLIN 2,30 COR 330 CINZA","SOFA DUBLIN 2,30 COR 330","0,01","0,01",,,1
,,,,,,,0
,,,,,,,0
0c0a43bf,BALCÃO 120 NEW PORTO CIN GRAFITE,BALCÃO 120 NEW PORTO CIN GRAFITE,"0,01","0,01",,2f89d298,1
b3d95ebb,PANELEIRO  70 NEW PORTO CIN GRAFITE,PANELEIRO  NEW PORTO CIN GRAFITE,"0,01","0,01",,2f89d298,1
46d1e5fb,PANELEIRO 70 NEW PORTO CIN OFF,PANELEIRO 70 NEW PORTO CIN OFF,"0,01","0,01",,2f89d298,1
,,,,,,,0
,,,,,,,0
267d1b2a,.,.,,0,,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
a62b4134,"SOFA BARCELONA 2,50 COR 319 MARROM",Imagem ilustrativa,3000,3000,Produto_Images/a62b4134.imagem.181640.jpg,,1
498001da,"SOFA BARCELONA 2,50 COR 330 CINZA",Imagem ilustrativa,3000,3000,Produto_Images/498001da.imagem.181009.jpg,,1
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
f6b26153,MESA DE PEDRA 4 LUGARES PEÇAS UNICAS,MESA DE PEDRA 4 LUGARES PEÇAS UNICAS,,560,Produto_Images/f6b26153.imagem.191700.jpg,,1
,,,,,,,0
439d021e,MESA RETANGULAR 6 LUGARES UNICAS PECAS,MESA RETANGULAR 6 LUGARES UNICAS PECAS,,999,Produto_Images/439d021e.imagem.192413.jpg,,1
cd926df2,MESA ALTA COM 3 BANQUETAS ÚNICAS PEÇAS,MESA ALTA COM 3 BANQUETAS ÚNICAS PEÇAS,,490,Produto_Images/cd926df2.imagem.192638.jpg,,1
d1328613,Cama box com auxiliar  milenio nosso sonho,Encomenda,,1000,Produto_Images/d1328613.imagem.184709.jpg,,1
,,,,,,,0
6c313df7,COLCHÃO CASAL DIAMANTINA,COLCHÃO CASAL DIAMANTINA,,1180,Produto_Images/6c313df7.imagem.192015.png,,1
,,,,,,,0
186422,"sofa santorini lote xv cinza 2,5",mostruario lote xv,,2750,,cd91cf61,1
cf22d01a,CABECEIRA PRIME CASA (138) CORINO CINZA,CABECEIRA PRIME CASA (138) CORINO CINZA,"0,01","0,01",Produto_Images/cf22d01a.imagem.171636.jpg,e7656018,1
802d135d,CAMA BOX  SONNUS D8 CASAL - AMERICA,CAMA BOX  SONNUS D8 CASAL - AMERICA,"0,01","0,01",,816e86d9,1
7cfad76b,CAMA BOX  SOLTEIRO SONNUS D8  - AMERICA,CAMA BOX  SOLTEIRO SONNUS D8  - AMERICA,"0,01","0,01",Produto_Images/7cfad76b.imagem.134637.jpg,816e86d9,1
89d7b024,ROUPEIRO CHICAGO 2 PORTAS - NATUR/OFF WHITE/NATUR,"ROUPEIRO CHICAGO 2 PORTAS - NATUR/OFF WHITE/NATUR
Largura 134","0,01",1260,Produto_Images/89d7b024.imagem.191650.jpg,e39e7af6,1
7f85065f,COMODA PREMIUM - CIN - TCIL,COMODA PREMIUM - CIN - TCIL,"0,01",599,Produto_Images/7f85065f.imagem.154656.jpg,e39e7af6,1
d9bc7f1c,COMODA PREMIUM - CIN/OFF - TCIL,COMODA PREMIUM - CIN/OFF - TCIL,"0,01",599,Produto_Images/d9bc7f1c.imagem.154547.jpg,e39e7af6,1
b8d74115,CAMA SOLTEIRO SAFIRA CIN - TCIL,CAMA SOLTEIRO SAFIRA CIN - TCIL,"0,01","0,01",,e39e7af6,1
2097b3be,CAMA SOLTEIRO SAFIRA CIN/OFF - TCIL,CAMA SOLTEIRO SAFIRA CIN/OFF - TCIL,"0,01","0,01",,e39e7af6,1
146b4867,ROUPEIRO 6 PORTAS ARIZONA - CIN/OFF - TCIL,ROUPEIRO 6 PORTAS ARIZONA - CIN/OFF - TCIL,"0,01",1179,Produto_Images/146b4867.imagem.192611.jpg,e39e7af6,1
c71b86ed,ROUPEIRO 6 PORTAS REALEZA - CIN/OFF - TCIL,ROUPEIRO 6 PORTAS REALEZA - CIN/OFF - TCIL,"0,01","0,01",Produto_Images/c71b86ed.imagem.010350.jpg,e39e7af6,1
0fc54ee1,CÔMODA  CHICAGO  CINAMOMO - TCIL,CÔMODA  CHICAGO  CIN - TCIL,"0,01","0,01",Produto_Images/0fc54ee1.imagem.190033.jpg,e39e7af6,1
dfd34d29,COLCHÃO SOLTEIRO ORTOBOM  EXCLUSIVE FOAM,COLCHÃO SOLTEIRO ORTOBOM  EXCLUSIVE,"0,01","0,01",Produto_Images/dfd34d29.imagem.182339.jpg,430bb847,1
0e26fe36,COLCHAO LIGHT ORTOPÉDICO CASAL ORTOBOM,COLCHAO LIGHT ORTOPÉDICO CASAL ORTOBOM,"0,01","0,01",,430bb847,1
,,,,,,,0
1373b7f7,COLCHAO LIGHT D45 CASAL ORTOPÉDICO - ORTOBOM,COLCHAO LIGHT D45 CASAL - ORTOBOM,"0,01","0,01",Produto_Images/1373b7f7.imagem.183814.jpg,430bb847,1
227f6370,COLCHÃO SOLTEIRO PHYSCAL MEGA RESISTENTE ORTOBOM,COLCHÃO SOLTEIRO PHYSCAL MEGA RESISTENTE ORTOBOM,"0,01","0,01",,430bb847,1
,,,,,,,0
5c120224,MESA MONIQUE 6 CADEIRAS - TEIXEIRA,"Conj.: c/06 cadeiras 1,40 x 0,75m (5279)

Base: Metalon p/ mad 0,40 x 0,40 (5274)
Alt.: 0,76m
Metalon: 40 x 40
Tampo: Demolição (6386)

Cadeira: Munique (4254)
Alt.: 1,00m
Tubo: 1 1/4”","0,01","0,01",Produto_Images/5c120224.imagem.201317.jpg,48209173,1
1e4fbff4,MESA MALAGA REDONDA 4 CADEIRA BEGE TAMPO OFF,REDONDA,,0,Produto_Images/1e4fbff4.imagem.151122.jpg,,1
e7e6d007,SOFA LIVING BARILOCHE GRAFITE,SOFA LIVING BARILOCHE GRAFITE,"0,01","0,01",,2742b3d0,1
94766db2,"SOFA MANGARATIBA 2,30 2,30 LINHO PRATA","SOFA MANGARATIBA 2,30 2,30 LINHO PRATA","0,01","0,01",,2742b3d0,1
594f58ff,COLCHAO DIAMANTINA QUEEM,COLCHAO DIAMANTINA QUEEM,,"0,01",Produto_Images/594f58ff.imagem.132327.png,,1
716d7dbd,COMODA RIPADA GUARANI  4 GAV CIN/OF- TCIL,COMODA RIPADA GUARANI  4 GAV CIN/OF- TCIL,"0,01","0,01",Produto_Images/716d7dbd.imagem.210854.jpg,e39e7af6,1
4fe95fb7,COMODA RIPADA GUARANI  4 GAV CINAMOMO - TCIL,COMODA RIPADA GUARANI  4 GAV CIN- TCIL,"0,01","0,01",Produto_Images/4fe95fb7.imagem.134303.jpg,e39e7af6,1
499b4a5c,ROUPEIRO SEVILA  6 PORTAS CIN/OFF- TCIL,ROUPEIRO SEVILA  6 PORTAS CIN/OFF- TCIL,"0,01","0,01",Produto_Images/499b4a5c.imagem.173501.jpg,e39e7af6,1
dc5dc012,ROUPEIRO ESPARTA 6 PORTAS CIN/OFF- TCIL,ROUPEIRO ESPARTA 6 PORTAS CIN/OFF- TCIL,"0,01","0,01",,e39e7af6,1
c01bcca3,ROUPEIRO DACAR 3 PORTAS C/  PORTA ESPELHO CIN/OFF- TCIL,"Altura 234
Largura 240
Profundidade 55","0,01","0,01",Produto_Images/c01bcca3.imagem.011153.jpg,e39e7af6,1
ba2686d2,COMODA 5 GAV ISTAMBUL CIN/OFF- TCIL,COMODA 5 GAV ISTAMBUL CIN/OFF- TCIL,"0,01","0,01",,e39e7af6,1
255ca175,COMODA 5 GAV ISTAMBUL CIN - TCIL,COMODA 5 GAV ISTAMBUL CIN - TCIL,"0,01","0,01",,e39e7af6,1
